phase,seconds,frame,details
frame_calculation,0.002137,192,sim_time=9650.00000
frame_calculation,0.002658,193,sim_time=9700.00000
frame_calculation,0.002533,194,sim_time=9750.00000
frame_calculation,0.002174,195,sim_time=9800.00000
frame_calculation,0.002280,196,sim_time=9850.00000
frame_calculation,0.002155,197,sim_time=9900.00000
frame_calculation,0.002129,198,sim_time=9950.00000
frame_calculation,0.002275,199,sim_time=10000.00000
frame_calculation,0.002575,200,sim_time=10050.00000
frame_calculation,0.002321,201,sim_time=10100.00000
frame_calculation,0.002488,202,sim_time=10150.00000
frame_calculation,0.002378,203,sim_time=10200.00000
frame_calculation,0.002256,204,sim_time=10250.00000
frame_calculation,0.002527,205,sim_time=10300.00000
frame_calculation,0.003550,206,sim_time=10350.00000
frame_calculation,0.002405,207,sim_time=10400.00000
frame_calculation,0.002202,208,sim_time=10450.00000
frame_calculation,0.002231,209,sim_time=10500.00000
frame_calculation,0.002154,210,sim_time=10550.00000
frame_calculation,0.002157,211,sim_time=10600.00000
frame_calculation,0.002139,212,sim_time=10650.00000
frame_calculation,0.002284,213,sim_time=10700.00000
frame_calculation,0.002276,214,sim_time=10750.00000
frame_calculation,0.002523,215,sim_time=10800.00000
frame_calculation,0.004203,216,sim_time=10850.00000
frame_calculation,0.004647,217,sim_time=10900.00000
frame_calculation,0.003214,218,sim_time=10950.00000
frame_calculation,0.002389,219,sim_time=11000.00000
frame_calculation,0.002316,220,sim_time=11050.00000
frame_calculation,0.002163,221,sim_time=11100.00000
frame_calculation,0.002137,222,sim_time=11150.00000
frame_calculation,0.002274,223,sim_time=11200.00000
frame_calculation,0.002435,224,sim_time=11250.00000
frame_calculation,0.002435,225,sim_time=11300.00000
frame_calculation,0.002455,226,sim_time=11350.00000
frame_calculation,0.002161,227,sim_time=11400.00000
frame_calculation,0.002120,228,sim_time=11450.00000
frame_calculation,0.002281,229,sim_time=11500.00000
frame_calculation,0.002166,230,sim_time=11550.00000
frame_calculation,0.002508,231,sim_time=11600.00000
frame_calculation,0.002484,232,sim_time=11650.00000
frame_calculation,0.002325,233,sim_time=11700.00000
frame_calculation,0.002185,234,sim_time=11750.00000
frame_calculation,0.002263,235,sim_time=11800.00000
frame_calculation,0.002169,236,sim_time=11850.00000
frame_calculation,0.002100,237,sim_time=11900.00000
frame_calculation,0.002662,238,sim_time=11950.00000
frame_calculation,0.003524,239,sim_time=12000.00000
frame_calculation,0.002952,240,sim_time=12050.00000
frame_calculation,0.002210,241,sim_time=12100.00000
frame_calculation,0.002122,242,sim_time=12150.00000
frame_calculation,0.002132,243,sim_time=12200.00000
frame_calculation,0.002279,244,sim_time=12250.00000
frame_calculation,0.002222,245,sim_time=12300.00000
frame_calculation,0.002429,246,sim_time=12350.00000
frame_calculation,0.002381,247,sim_time=12400.00000
frame_calculation,0.002208,248,sim_time=12450.00000
